RoomNumber,RoomType,Balcony,DownForRepair,NumberOfBeds,Smoking,NumberOfRooms
224,Basic,1,0,4,1,1
162,Suite,0,0,2,,3
411,Basic,0,0,1,1,1
448,Basic,1,0,4,1,1
439,Basic,0,0,1,0,1
174,Basic,1,0,1,1,1
180,Basic,0,0,2,1,1
404,Basic,0,0,3,0,1
491,Suite,1,0,3,,3
373,Suite,1,0,3,,3
237,Suite,0,1,1,,2
151,Suite,0,0,1,,4
224,Basic,1,0,4,1,1
282,Basic,0,0,3,1,1
446,Basic,1,0,3,1,1
286,Suite,0,0,1,,3
414,Basic,0,1,3,1,1
375,Basic,0,0,1,1,1
444,Suite,0,0,3,,2
427,Suite,0,1,2,,3
168,Basic,0,0,3,1,1
407,Suite,1,0,2,,2
350,Suite,1,1,1,,3
356,Suite,1,0,1,,2
338,Basic,0,0,4,1,1
333,Basic,1,0,3,0,1
500,Basic,0,0,4,1,1
287,Suite,1,0,1,,2
324,Suite,0,0,2,,2
272,Basic,1,1,2,1,1
336,Suite,1,0,3,,2
257,Suite,1,0,1,,2
426,Basic,0,0,2,1,1
215,Basic,1,1,1,0,1
176,Suite,1,0,2,,3
159,Suite,1,0,2,,3
381,Basic,1,0,1,0,1
329,Suite,1,0,4,,2
453,Suite,0,0,1,,3
399,Suite,1,0,1,,2
101,Basic,1,0,3,0,1
290,Basic,1,1,2,0,1
139,Suite,0,0,3,,4
460,Suite,1,1,3,,3
425,Basic,0,0,2,0,1
442,Suite,0,0,1,,3
178,Suite,1,0,1,,3
242,Basic,0,0,4,0,1
438,Suite,1,0,1,,3
496,Suite,1,0,4,,3
286,Basic,0,0,2,0,1